respID,qID,altID,obsID,profileID,salary_increase,req_in_person_days,attendance_bonus,commute_credit,vacation_days,salary_cut,no_choice
36,4,1,284,14157,10,2,2,50,5,0,0
36,4,2,284,0,0,0,0,0,0,5,1
36,5,1,285,23477,2,5,0,100,15,0,0
36,5,2,285,0,0,0,0,0,0,8,1
36,6,1,286,24033,8,5,1,50,0,0,0
36,6,2,286,0,0,0,0,0,0,9,1
36,7,1,287,11541,1,5,2,50,5,0,0
36,7,2,287,0,0,0,0,0,0,4,1
36,8,1,288,24821,4,2,1,100,5,0,0
36,8,2,288,0,0,0,0,0,0,9,1
37,1,1,289,8087,1,1,0,50,0,0,0
37,1,2,289,0,0,0,0,0,0,3,1
37,2,1,290,9784,4,5,0,200,10,0,0
37,2,2,290,0,0,0,0,0,0,3,1
37,3,1,291,49,4,5,0,0,0,0,0
37,3,2,291,0,0,0,0,0,0,0,1
37,4,1,292,9007,8,4,1,100,5,0,0
37,4,2,292,0,0,0,0,0,0,3,1
37,5,1,293,63,7,1,1,0,0,0,0
37,5,2,293,0,0,0,0,0,0,0,1
37,6,1,294,18874,8,1,1,100,0,0,0
37,6,2,294,0,0,0,0,0,0,7,1
37,7,1,295,16340,4,1,0,200,0,0,0
37,7,2,295,0,0,0,0,0,0,6,1
37,8,1,296,25190,10,5,1,0,10,0,0
37,8,2,296,0,0,0,0,0,0,9,1
38,1,1,297,17523,10,3,0,100,10,0,0
38,1,2,297,0,0,0,0,0,0,6,1
38,2,1,298,4789,3,1,0,50,15,0,0
38,2,2,298,0,0,0,0,0,0,1,1
38,3,1,299,2268,1,2,2,50,15,0,0
38,3,2,299,0,0,0,0,0,0,0,1
38,4,1,300,23861,1,5,1,0,0,0,0
38,4,2,300,0,0,0,0,0,0,9,1
38,5,1,301,19236,7,4,1,0,5,0,0
38,5,2,301,0,0,0,0,0,0,7,1
38,6,1,302,5157,8,4,0,200,15,0,0
38,6,2,302,0,0,0,0,0,0,1,1
38,7,1,303,10570,9,1,0,0,0,0,0
38,7,2,303,0,0,0,0,0,0,4,1
38,8,1,304,8591,10,1,0,0,5,0,0
38,8,2,304,0,0,0,0,0,0,3,1
39,1,1,305,18628,4,4,2,0,0,0,0
39,1,2,305,0,0,0,0,0,0,7,1
39,2,1,306,20146,4,2,0,100,10,0,0
39,2,2,306,0,0,0,0,0,0,7,1
39,3,1,307,4572,6,1,2,200,10,0,0
39,3,2,307,0,0,0,0,0,0,1,1
39,4,1,308,11376,1,5,2,0,5,0,0
39,4,2,308,0,0,0,0,0,0,4,1
39,5,1,309,28876,0,1,0,200,15,0,0
39,5,2,309,0,0,0,0,0,0,10,1
39,6,1,310,10650,1,4,1,0,0,0,0
39,6,2,310,0,0,0,0,0,0,4,1
39,7,1,311,1373,8,5,0,0,10,0,0
39,7,2,311,0,0,0,0,0,0,0,1
39,8,1,312,24976,5,1,1,200,5,0,0
39,8,2,312,0,0,0,0,0,0,9,1
40,1,1,313,3290,0,5,2,200,0,0,0
40,1,2,313,0,0,0,0,0,0,1,1
40,2,1,314,3732,2,5,1,100,5,0,0
40,2,2,314,0,0,0,0,0,0,1,1
40,3,1,315,11152,8,4,1,200,0,0,0
40,3,2,315,0,0,0,0,0,0,4,1
40,4,1,316,15862,10,2,0,0,0,0,0
40,4,2,316,0,0,0,0,0,0,6,1
40,5,1,317,8880,2,3,2,50,5,0,0
40,5,2,317,0,0,0,0,0,0,3,1
40,6,1,318,9123,3,5,0,200,5,0,0
40,6,2,318,0,0,0,0,0,0,3,1
40,7,1,319,17579,0,4,1,100,10,0,0
40,7,2,319,0,0,0,0,0,0,6,1
40,8,1,320,21679,8,1,1,200,0,0,0
40,8,2,320,0,0,0,0,0,0,8,1
41,1,1,321,11495,10,5,1,50,5,0,0
41,1,2,321,0,0,0,0,0,0,4,1
41,2,1,322,16615,4,1,2,0,5,0,0
41,2,2,322,0,0,0,0,0,0,6,1
41,3,1,323,26090,8,2,0,100,15,0,0
41,3,2,323,0,0,0,0,0,0,9,1
41,4,1,324,408,0,3,1,100,0,0,0
41,4,2,324,0,0,0,0,0,0,0,1
41,5,1,325,773,2,1,2,0,5,0,0
41,5,2,325,0,0,0,0,0,0,0,1
41,6,1,326,24785,1,4,0,100,5,0,0
41,6,2,326,0,0,0,0,0,0,9,1
41,7,1,327,2595,9,1,2,200,15,0,0
41,7,2,327,0,0,0,0,0,0,0,1
41,8,1,328,1316,6,5,2,200,5,0,0
41,8,2,328,0,0,0,0,0,0,0,1
42,1,1,329,12729,1,3,0,50,15,0,0
42,1,2,329,0,0,0,0,0,0,4,1
42,2,1,330,3623,3,5,2,50,5,0,0
42,2,2,330,0,0,0,0,0,0,1,1
42,3,1,331,10823,9,4,1,50,0,0,0
42,3,2,331,0,0,0,0,0,0,4,1
42,4,1,332,18476,6,5,2,200,15,0,0
42,4,2,332,0,0,0,0,0,0,6,1
42,5,1,333,6120,3,2,0,50,5,0,0
42,5,2,333,0,0,0,0,0,0,2,1
42,6,1,334,3848,8,5,0,200,5,0,0
42,6,2,334,0,0,0,0,0,0,1,1
42,7,1,335,13630,0,5,1,100,0,0,0
42,7,2,335,0,0,0,0,0,0,5,1
42,8,1,336,20623,8,5,2,0,15,0,0
42,8,2,336,0,0,0,0,0,0,7,1
43,1,1,337,1475,0,5,2,0,10,0,0
43,1,2,337,0,0,0,0,0,0,0,1
43,2,1,338,5561,5,1,2,50,0,0,0
43,2,2,338,0,0,0,0,0,0,2,1
43,3,1,339,12401,3,3,0,200,10,0,0
43,3,2,339,0,0,0,0,0,0,4,1
43,4,1,340,7057,5,2,2,100,10,0,0
43,4,2,340,0,0,0,0,0,0,2,1
43,5,1,341,13610,2,3,1,100,0,0,0
43,5,2,341,0,0,0,0,0,0,5,1
43,6,1,342,5202,9,3,1,200,15,0,0
43,6,2,342,0,0,0,0,0,0,1,1
43,7,1,343,5223,8,5,1,200,15,0,0
43,7,2,343,0,0,0,0,0,0,1,1
43,8,1,344,3184,4,5,0,200,0,0,0
43,8,2,344,0,0,0,0,0,0,1,1
44,1,1,345,10336,6,5,1,100,15,0,0
44,1,2,345,0,0,0,0,0,0,3,1
44,2,1,346,25784,10,4,0,0,15,0,0
44,2,2,346,0,0,0,0,0,0,9,1
44,3,1,347,4779,4,5,2,0,15,0,0
44,3,2,347,0,0,0,0,0,0,1,1
44,4,1,348,4933,4,4,2,50,15,0,0
44,4,2,348,0,0,0,0,0,0,1,1
44,5,1,349,26926,8,3,0,200,0,0,0
44,5,2,349,0,0,0,0,0,0,10,1
44,6,1,350,27414,1,3,0,100,5,0,0
44,6,2,350,0,0,0,0,0,0,10,1
44,7,1,351,11215,5,5,2,200,0,0,0
44,7,2,351,0,0,0,0,0,0,4,1
44,8,1,352,16128,1,2,2,50,0,0,0
44,8,2,352,0,0,0,0,0,0,6,1
45,1,1,353,28421,7,4,0,0,15,0,0
45,1,2,353,0,0,0,0,0,0,10,1
45,2,1,354,5328,3,5,0,0,0,0,0
45,2,2,354,0,0,0,0,0,0,2,1
45,3,1,355,19542,5,2,1,100,5,0,0
45,3,2,355,0,0,0,0,0,0,7,1
45,4,1,356,2129,5,4,2,0,15,0,0
45,4,2,356,0,0,0,0,0,0,0,1
45,5,1,357,22470,7,3,0,0,10,0,0
45,5,2,357,0,0,0,0,0,0,8,1
45,6,1,358,14595,8,2,1,0,10,0,0
45,6,2,358,0,0,0,0,0,0,5,1
45,7,1,359,1554,2,2,1,50,10,0,0
45,7,2,359,0,0,0,0,0,0,0,1
45,8,1,360,10255,2,3,0,100,15,0,0
45,8,2,360,0,0,0,0,0,0,3,1
46,1,1,361,6256,7,4,2,50,5,0,0
46,1,2,361,0,0,0,0,0,0,2,1
46,2,1,362,16318,4,4,2,100,0,0,0
46,2,2,362,0,0,0,0,0,0,6,1
46,3,1,363,27653,9,4,1,200,5,0,0
46,3,2,363,0,0,0,0,0,0,10,1
46,4,1,364,18013,5,3,0,50,15,0,0
46,4,2,364,0,0,0,0,0,0,6,1
46,5,1,365,24517,8,4,1,0,5,0,0
46,5,2,365,0,0,0,0,0,0,9,1
46,6,1,366,16840,9,1,0,100,5,0,0
46,6,2,366,0,0,0,0,0,0,6,1
46,7,1,367,6728,6,2,2,0,10,0,0
46,7,2,367,0,0,0,0,0,0,2,1
46,8,1,368,15739,8,1,1,200,15,0,0
46,8,2,368,0,0,0,0,0,0,5,1
47,1,1,369,6839,7,2,1,50,10,0,0
47,1,2,369,0,0,0,0,0,0,2,1
47,2,1,370,21987,8,4,0,50,5,0,0
47,2,2,370,0,0,0,0,0,0,8,1
47,3,1,371,22641,2,4,0,50,10,0,0
47,3,2,371,0,0,0,0,0,0,8,1
47,4,1,372,23326,5,1,1,50,15,0,0
47,4,2,372,0,0,0,0,0,0,8,1
47,5,1,373,15209,6,3,0,0,15,0,0
47,5,2,373,0,0,0,0,0,0,5,1
47,6,1,374,25628,8,5,0,200,10,0,0
47,6,2,374,0,0,0,0,0,0,9,1
47,7,1,375,4673,8,5,0,0,15,0,0
47,7,2,375,0,0,0,0,0,0,1,1
47,8,1,376,21034,1,3,1,200,15,0,0
47,8,2,376,0,0,0,0,0,0,7,1
48,1,1,377,28625,2,3,1,50,15,0,0
48,1,2,377,0,0,0,0,0,0,10,1
48,2,1,378,9732,7,5,2,100,10,0,0
48,2,2,378,0,0,0,0,0,0,3,1
48,3,1,379,2525,5,5,0,200,15,0,0
48,3,2,379,0,0,0,0,0,0,0,1
48,4,1,380,6624,1,3,0,0,10,0,0
48,4,2,380,0,0,0,0,0,0,2,1
48,5,1,381,4732,1,1,2,0,15,0,0
48,5,2,381,0,0,0,0,0,0,1,1
48,6,1,382,22583,10,3,2,0,10,0,0
48,6,2,382,0,0,0,0,0,0,8,1
48,7,1,383,13492,5,2,2,50,0,0,0
48,7,2,383,0,0,0,0,0,0,5,1
48,8,1,384,8624,10,4,0,0,5,0,0
48,8,2,384,0,0,0,0,0,0,3,1
49,1,1,385,6121,4,2,0,50,5,0,0
49,1,2,385,0,0,0,0,0,0,2,1
49,2,1,386,4034,7,2,1,0,10,0,0
49,2,2,386,0,0,0,0,0,0,1,1
49,3,1,387,27402,0,2,0,100,5,0,0
49,3,2,387,0,0,0,0,0,0,10,1
49,4,1,388,8076,1,5,2,0,0,0,0
49,4,2,388,0,0,0,0,0,0,3,1
49,5,1,389,5334,9,5,0,0,0,0,0
49,5,2,389,0,0,0,0,0,0,2,1
49,6,1,390,25035,9,1,2,200,5,0,0
49,6,2,390,0,0,0,0,0,0,9,1
49,7,1,391,3495,7,3,0,50,5,0,0
49,7,2,391,0,0,0,0,0,0,1,1
49,8,1,392,19606,3,3,2,100,5,0,0
49,8,2,392,0,0,0,0,0,0,7,1
50,1,1,393,25656,3,3,1,200,10,0,0
50,1,2,393,0,0,0,0,0,0,9,1
50,2,1,394,2615,7,3,2,200,15,0,0
50,2,2,394,0,0,0,0,0,0,0,1
50,3,1,395,21041,8,3,1,200,15,0,0
50,3,2,395,0,0,0,0,0,0,7,1
50,4,1,396,8275,2,3,0,100,0,0,0
50,4,2,396,0,0,0,0,0,0,3,1
50,5,1,397,8439,1,3,0,200,0,0,0
50,5,2,397,0,0,0,0,0,0,3,1
50,6,1,398,16361,3,3,0,200,0,0,0
50,6,2,398,0,0,0,0,0,0,6,1
50,7,1,399,4235,10,5,1,50,10,0,0
50,7,2,399,0,0,0,0,0,0,1,1
50,8,1,400,7570,1,4,2,50,15,0,0
50,8,2,400,0,0,0,0,0,0,2,1
51,1,1,401,4095,2,3,2,0,10,0,0
51,1,2,401,0,0,0,0,0,0,1,1
51,2,1,402,5689,1,3,1,100,0,0,0
51,2,2,402,0,0,0,0,0,0,2,1
51,3,1,403,11020,8,2,2,100,0,0,0
51,3,2,403,0,0,0,0,0,0,4,1
51,4,1,404,19944,0,4,2,0,10,0,0
51,4,2,404,0,0,0,0,0,0,7,1
51,5,1,405,28807,8,4,1,100,15,0,0
51,5,2,405,0,0,0,0,0,0,10,1
51,6,1,406,2706,10,1,1,0,0,0,0
51,6,2,406,0,0,0,0,0,0,1,1
51,7,1,407,586,2,4,1,200,0,0,0
51,7,2,407,0,0,0,0,0,0,0,1
51,8,1,408,5140,2,3,0,200,15,0,0
51,8,2,408,0,0,0,0,0,0,1,1
52,1,1,409,17336,10,1,0,50,10,0,0
52,1,2,409,0,0,0,0,0,0,6,1
52,2,1,410,4035,8,2,1,0,10,0,0
52,2,2,410,0,0,0,0,0,0,1,1
52,3,1,411,25032,6,1,2,200,5,0,0
52,3,2,411,0,0,0,0,0,0,9,1
52,4,1,412,20229,10,4,1,100,10,0,0
52,4,2,412,0,0,0,0,0,0,7,1
52,5,1,413,8718,5,3,2,0,5,0,0
52,5,2,413,0,0,0,0,0,0,3,1
52,6,1,414,22672,0,2,1,50,10,0,0
52,6,2,414,0,0,0,0,0,0,8,1
52,7,1,415,2441,9,2,2,100,15,0,0
52,7,2,415,0,0,0,0,0,0,0,1
52,8,1,416,1707,1,1,1,100,10,0,0
52,8,2,416,0,0,0,0,0,0,0,1
53,1,1,417,3494,6,3,0,50,5,0,0
53,1,2,417,0,0,0,0,0,0,1,1
53,2,1,418,25420,9,1,0,100,10,0,0
53,2,2,418,0,0,0,0,0,0,9,1
53,3,1,419,98,9,4,1,0,0,0,0
53,3,2,419,0,0,0,0,0,0,0,1
53,4,1,420,4407,6,1,2,100,10,0,0
53,4,2,420,0,0,0,0,0,0,1,1
53,5,1,421,9187,1,1,2,200,5,0,0
53,5,2,421,0,0,0,0,0,0,3,1
53,6,1,422,16215,0,5,0,100,0,0,0
53,6,2,422,0,0,0,0,0,0,6,1
53,7,1,423,14139,3,1,2,50,5,0,0
53,7,2,423,0,0,0,0,0,0,5,1
53,8,1,424,4950,10,5,2,50,15,0,0
53,8,2,424,0,0,0,0,0,0,1,1
54,1,1,425,28486,6,5,1,0,15,0,0
54,1,2,425,0,0,0,0,0,0,10,1
54,2,1,426,3557,3,4,1,50,5,0,0
54,2,2,426,0,0,0,0,0,0,1,1
54,3,1,427,27334,9,5,1,50,5,0,0
54,3,2,427,0,0,0,0,0,0,10,1
54,4,1,428,4504,4,5,0,200,10,0,0
54,4,2,428,0,0,0,0,0,0,1,1
54,5,1,429,7602,0,2,0,100,15,0,0
54,5,2,429,0,0,0,0,0,0,2,1
54,6,1,430,10979,0,4,1,100,0,0,0
54,6,2,430,0,0,0,0,0,0,4,1
54,7,1,431,4192,0,2,1,50,10,0,0
54,7,2,431,0,0,0,0,0,0,1,1
54,8,1,432,28437,1,1,1,0,15,0,0
54,8,2,432,0,0,0,0,0,0,10,1
55,1,1,433,7361,1,5,1,0,15,0,0
55,1,2,433,0,0,0,0,0,0,2,1
55,2,1,434,25234,10,4,2,0,10,0,0
55,2,2,434,0,0,0,0,0,0,9,1
55,3,1,435,18660,3,2,0,50,0,0,0
55,3,2,435,0,0,0,0,0,0,7,1
55,4,1,436,23172,5,2,1,0,15,0,0
55,4,2,436,0,0,0,0,0,0,8,1
55,5,1,437,4472,5,2,0,200,10,0,0
55,5,2,437,0,0,0,0,0,0,1,1
55,6,1,438,26480,2,3,1,0,0,0,0
55,6,2,438,0,0,0,0,0,0,10,1
55,7,1,439,1677,4,3,0,100,10,0,0
55,7,2,439,0,0,0,0,0,0,0,1
55,8,1,440,28423,9,4,0,0,15,0,0
55,8,2,440,0,0,0,0,0,0,10,1
56,1,1,441,27419,6,3,0,100,5,0,0
56,1,2,441,0,0,0,0,0,0,10,1
56,2,1,442,27447,1,1,1,100,5,0,0
56,2,2,442,0,0,0,0,0,0,10,1
56,3,1,443,19236,7,4,1,0,5,0,0
56,3,2,443,0,0,0,0,0,0,7,1
56,4,1,444,17804,5,4,2,200,10,0,0
56,4,2,444,0,0,0,0,0,0,6,1
56,5,1,445,9322,4,3,1,0,10,0,0
56,5,2,445,0,0,0,0,0,0,3,1
56,6,1,446,22081,3,3,2,50,5,0,0
56,6,2,446,0,0,0,0,0,0,8,1
56,7,1,447,3032,6,1,1,100,0,0,0
56,7,2,447,0,0,0,0,0,0,1,1
56,8,1,448,916,2,4,1,50,5,0,0
56,8,2,448,0,0,0,0,0,0,0,1
57,1,1,449,18282,10,2,2,100,15,0,0
57,1,2,449,0,0,0,0,0,0,6,1
57,2,1,450,11531,2,4,2,50,5,0,0
57,2,2,450,0,0,0,0,0,0,4,1
57,3,1,451,14966,5,1,2,100,10,0,0
57,3,2,451,0,0,0,0,0,0,5,1
57,4,1,452,226,5,1,1,50,0,0,0
57,4,2,452,0,0,0,0,0,0,0,1
57,5,1,453,16764,10,4,1,50,5,0,0
57,5,2,453,0,0,0,0,0,0,6,1
57,6,1,454,9580,9,1,0,100,10,0,0
57,6,2,454,0,0,0,0,0,0,3,1
57,7,1,455,23381,5,1,2,50,15,0,0
57,7,2,455,0,0,0,0,0,0,8,1
57,8,1,456,13805,10,5,1,200,0,0,0
57,8,2,456,0,0,0,0,0,0,5,1
58,1,1,457,17540,5,5,0,100,10,0,0
58,1,2,457,0,0,0,0,0,0,6,1
58,2,1,458,26480,2,3,1,0,0,0,0
58,2,2,458,0,0,0,0,0,0,10,1
58,3,1,459,25532,0,2,2,100,10,0,0
58,3,2,459,0,0,0,0,0,0,9,1
58,4,1,460,13683,9,4,2,100,0,0,0
58,4,2,460,0,0,0,0,0,0,5,1
58,5,1,461,15983,10,3,2,0,0,0,0
58,5,2,461,0,0,0,0,0,0,6,1
58,6,1,462,23809,4,5,0,0,0,0,0
58,6,2,462,0,0,0,0,0,0,9,1
58,7,1,463,5028,0,3,1,100,15,0,0
58,7,2,463,0,0,0,0,0,0,1,1
58,8,1,464,14729,10,4,0,50,10,0,0
58,8,2,464,0,0,0,0,0,0,5,1
59,1,1,465,8366,5,1,2,100,0,0,0
59,1,2,465,0,0,0,0,0,0,3,1
59,2,1,466,10377,3,4,2,100,15,0,0
59,2,2,466,0,0,0,0,0,0,3,1
59,3,1,467,23233,0,3,2,0,15,0,0
59,3,2,467,0,0,0,0,0,0,8,1
59,4,1,468,1949,1,3,2,200,10,0,0
59,4,2,468,0,0,0,0,0,0,0,1
59,5,1,469,3185,5,5,0,200,0,0,0
59,5,2,469,0,0,0,0,0,0,1,1
59,6,1,470,14541,9,2,0,0,10,0,0
59,6,2,470,0,0,0,0,0,0,5,1
59,7,1,471,6509,7,2,1,200,5,0,0
59,7,2,471,0,0,0,0,0,0,2,1
59,8,1,472,15931,2,4,1,0,0,0,0
59,8,2,472,0,0,0,0,0,0,6,1
60,1,1,473,5188,6,2,1,200,15,0,0
60,1,2,473,0,0,0,0,0,0,1,1
60,2,1,474,6213,8,5,1,50,5,0,0
60,2,2,474,0,0,0,0,0,0,2,1
60,3,1,475,7618,5,3,0,100,15,0,0
60,3,2,475,0,0,0,0,0,0,2,1
60,4,1,476,4605,6,4,2,200,10,0,0
60,4,2,476,0,0,0,0,0,0,1,1
60,5,1,477,22899,7,2,2,100,10,0,0
60,5,2,477,0,0,0,0,0,0,8,1
60,6,1,478,22920,6,4,2,100,10,0,0
60,6,2,478,0,0,0,0,0,0,8,1
60,7,1,479,5752,9,3,2,100,0,0,0
60,7,2,479,0,0,0,0,0,0,2,1
60,8,1,480,24529,9,5,1,0,5,0,0
60,8,2,480,0,0,0,0,0,0,9,1
61,1,1,481,18941,9,2,2,100,0,0,0
61,1,2,481,0,0,0,0,0,0,7,1
61,2,1,482,18607,5,2,2,0,0,0,0
61,2,2,482,0,0,0,0,0,0,7,1
61,3,1,483,5434,10,4,2,0,0,0,0
61,3,2,483,0,0,0,0,0,0,2,1
61,4,1,484,15866,3,3,0,0,0,0,0
61,4,2,484,0,0,0,0,0,0,6,1
61,5,1,485,3715,7,3,1,100,5,0,0
61,5,2,485,0,0,0,0,0,0,1,1
61,6,1,486,5595,6,4,2,50,0,0,0
61,6,2,486,0,0,0,0,0,0,2,1
61,7,1,487,25505,6,4,1,100,10,0,0
61,7,2,487,0,0,0,0,0,0,9,1
61,8,1,488,23312,2,5,0,50,15,0,0
61,8,2,488,0,0,0,0,0,0,8,1
62,1,1,489,28411,8,3,0,0,15,0,0
62,1,2,489,0,0,0,0,0,0,10,1
62,2,1,490,28482,2,5,1,0,15,0,0
62,2,2,490,0,0,0,0,0,0,10,1
62,3,1,491,13848,9,4,2,200,0,0,0
62,3,2,491,0,0,0,0,0,0,5,1
62,4,1,492,12287,10,2,1,100,10,0,0
62,4,2,492,0,0,0,0,0,0,4,1
62,5,1,493,4755,2,3,2,0,15,0,0
62,5,2,493,0,0,0,0,0,0,1,1
62,6,1,494,9471,10,1,1,50,10,0,0
62,6,2,494,0,0,0,0,0,0,3,1
62,7,1,495,27244,7,2,0,50,5,0,0
62,7,2,495,0,0,0,0,0,0,10,1
62,8,1,496,14081,0,1,1,50,5,0,0
62,8,2,496,0,0,0,0,0,0,5,1
63,1,1,497,19657,10,2,0,200,5,0,0
63,1,2,497,0,0,0,0,0,0,7,1
63,2,1,498,4504,4,5,0,200,10,0,0
63,2,2,498,0,0,0,0,0,0,1,1
63,3,1,499,18964,10,4,2,100,0,0,0
63,3,2,499,0,0,0,0,0,0,7,1
63,4,1,500,1771,10,1,2,100,10,0,0
63,4,2,500,0,0,0,0,0,0,0,1
63,5,1,501,933,8,5,1,50,5,0,0
63,5,2,501,0,0,0,0,0,0,0,1
63,6,1,502,9196,10,1,2,200,5,0,0
63,6,2,502,0,0,0,0,0,0,3,1
63,7,1,503,7143,3,5,0,200,10,0,0
63,7,2,503,0,0,0,0,0,0,2,1
63,8,1,504,1761,0,1,2,100,10,0,0
63,8,2,504,0,0,0,0,0,0,0,1
64,1,1,505,23347,4,3,1,50,15,0,0
64,1,2,505,0,0,0,0,0,0,8,1
64,2,1,506,27102,8,4,0,0,5,0,0
64,2,2,506,0,0,0,0,0,0,10,1
64,3,1,507,15505,5,5,2,50,15,0,0
64,3,2,507,0,0,0,0,0,0,5,1
64,4,1,508,24610,2,3,0,50,5,0,0
64,4,2,508,0,0,0,0,0,0,9,1
64,5,1,509,28373,3,5,2,200,10,0,0
64,5,2,509,0,0,0,0,0,0,10,1
64,6,1,510,16980,6,4,2,100,5,0,0
64,6,2,510,0,0,0,0,0,0,6,1
64,7,1,511,28666,10,1,2,50,15,0,0
64,7,2,511,0,0,0,0,0,0,10,1
64,8,1,512,7144,4,5,0,200,10,0,0
64,8,2,512,0,0,0,0,0,0,2,1
65,1,1,513,6116,10,1,0,50,5,0,0
65,1,2,513,0,0,0,0,0,0,2,1
65,2,1,514,1793,10,3,2,100,10,0,0
65,2,2,514,0,0,0,0,0,0,0,1
65,3,1,515,12388,1,2,0,200,10,0,0
65,3,2,515,0,0,0,0,0,0,4,1
65,4,1,516,4994,10,4,0,100,15,0,0
65,4,2,516,0,0,0,0,0,0,1,1
65,5,1,517,23258,3,5,2,0,15,0,0
65,5,2,517,0,0,0,0,0,0,8,1
65,6,1,518,24726,8,3,2,50,5,0,0
65,6,2,518,0,0,0,0,0,0,9,1
65,7,1,519,21200,2,3,1,0,0,0,0
65,7,2,519,0,0,0,0,0,0,8,1
65,8,1,520,20061,7,4,1,50,10,0,0
65,8,2,520,0,0,0,0,0,0,7,1
66,1,1,521,16824,4,5,2,50,5,0,0
66,1,2,521,0,0,0,0,0,0,6,1
66,2,1,522,4946,6,5,2,50,15,0,0
66,2,2,522,0,0,0,0,0,0,1,1
66,3,1,523,3793,8,5,2,100,5,0,0
66,3,2,523,0,0,0,0,0,0,1,1
66,4,1,524,5946,5,1,0,0,5,0,0
66,4,2,524,0,0,0,0,0,0,2,1
66,5,1,525,13571,7,4,0,100,0,0,0
66,5,2,525,0,0,0,0,0,0,5,1
66,6,1,526,8683,3,5,1,0,5,0,0
66,6,2,526,0,0,0,0,0,0,3,1
66,7,1,527,13893,10,3,0,0,5,0,0
66,7,2,527,0,0,0,0,0,0,5,1
66,8,1,528,16977,3,4,2,100,5,0,0
66,8,2,528,0,0,0,0,0,0,6,1
67,1,1,529,14706,9,2,0,50,10,0,0
67,1,2,529,0,0,0,0,0,0,5,1
67,2,1,530,22728,1,2,2,50,10,0,0
67,2,2,530,0,0,0,0,0,0,8,1
67,3,1,531,6393,1,2,2,100,5,0,0
67,3,2,531,0,0,0,0,0,0,2,1
67,4,1,532,26313,0,3,1,200,15,0,0
67,4,2,532,0,0,0,0,0,0,9,1
67,5,1,533,6448,1,2,0,200,5,0,0
67,5,2,533,0,0,0,0,0,0,2,1
67,6,1,534,5590,1,4,2,50,0,0,0
67,6,2,534,0,0,0,0,0,0,2,1
67,7,1,535,18822,0,2,0,100,0,0,0
67,7,2,535,0,0,0,0,0,0,7,1
67,8,1,536,22404,7,2,2,200,5,0,0
67,8,2,536,0,0,0,0,0,0,8,1
68,1,1,537,6385,4,1,2,100,5,0,0
68,1,2,537,0,0,0,0,0,0,2,1
68,2,1,538,11407,10,2,0,50,5,0,0
68,2,2,538,0,0,0,0,0,0,4,1
68,3,1,539,28269,9,5,0,200,10,0,0
68,3,2,539,0,0,0,0,0,0,10,1
68,4,1,540,7115,8,2,0,200,10,0,0
68,4,2,540,0,0,0,0,0,0,2,1
68,5,1,541,8383,0,3,2,100,0,0,0
68,5,2,541,0,0,0,0,0,0,3,1
68,6,1,542,8186,1,5,1,50,0,0,0
68,6,2,542,0,0,0,0,0,0,3,1
68,7,1,543,1128,5,3,2,100,5,0,0
68,7,2,543,0,0,0,0,0,0,0,1
68,8,1,544,9725,0,5,2,100,10,0,0
68,8,2,544,0,0,0,0,0,0,3,1
69,1,1,545,28975,0,5,1,200,15,0,0
69,1,2,545,0,0,0,0,0,0,10,1
69,2,1,546,26824,5,4,1,100,0,0,0
69,2,2,546,0,0,0,0,0,0,10,1
69,3,1,547,23602,6,1,0,200,15,0,0
69,3,2,547,0,0,0,0,0,0,8,1
69,4,1,548,10077,0,2,0,50,15,0,0
69,4,2,548,0,0,0,0,0,0,3,1
69,5,1,549,8630,5,5,0,0,5,0,0
69,5,2,549,0,0,0,0,0,0,3,1
69,6,1,550,28381,0,1,0,0,15,0,0
69,6,2,550,0,0,0,0,0,0,10,1
69,7,1,551,19977,0,2,0,50,10,0,0
69,7,2,551,0,0,0,0,0,0,7,1
69,8,1,552,12800,6,4,1,50,15,0,0
69,8,2,552,0,0,0,0,0,0,4,1
70,1,1,553,8514,10,4,1,200,0,0,0
70,1,2,553,0,0,0,0,0,0,3,1
70,2,1,554,5850,8,2,1,200,0,0,0
70,2,2,554,0,0,0,0,0,0,2,1
70,3,1,555,8186,1,5,1,50,0,0,0
70,3,2,555,0,0,0,0,0,0,3,1
70,4,1,556,18308,3,5,2,100,15,0,0
70,4,2,556,0,0,0,0,0,0,6,1
70,5,1,557,8457,8,4,0,200,0,0,0
70,5,2,557,0,0,0,0,0,0,3,1
70,6,1,558,11978,9,4,1,0,10,0,0
70,6,2,558,0,0,0,0,0,0,4,1
70,7,1,559,17313,9,4,2,0,10,0,0
70,7,2,559,0,0,0,0,0,0,6,1
70,8,1,560,3964,3,1,0,0,10,0,0
70,8,2,560,0,0,0,0,0,0,1,1
71,1,1,561,28051,0,1,0,100,10,0,0
71,1,2,561,0,0,0,0,0,0,10,1
71,2,1,562,315,6,4,2,50,0,0,0
71,2,2,562,0,0,0,0,0,0,0,1
71,3,1,563,26997,2,5,1,200,0,0,0
71,3,2,563,0,0,0,0,0,0,10,1
71,4,1,564,24570,6,4,2,0,5,0,0
71,4,2,564,0,0,0,0,0,0,9,1
71,5,1,565,24081,1,5,2,50,0,0,0
71,5,2,565,0,0,0,0,0,0,9,1
71,6,1,566,5545,0,5,1,50,0,0,0
71,6,2,566,0,0,0,0,0,0,2,1
71,7,1,567,17813,3,5,2,200,10,0,0
71,7,2,567,0,0,0,0,0,0,6,1
71,8,1,568,13642,1,1,2,100,0,0,0
