respID,qID,altID,obsID,profileID,salary_increase,req_in_person_days,attendance_bonus,commute_credit,vacation_days,salary_cut,no_choice
36,4,2,284,0,0,0,0,0,0,0,1
36,5,1,285,7533,2,1,2,200,0,5,0
36,5,2,285,0,0,0,0,0,0,0,1
36,6,1,286,1464,5,4,0,0,0,1,0
36,6,2,286,0,0,0,0,0,0,0,1
36,7,1,287,4178,1,2,1,100,15,2,0
36,7,2,287,0,0,0,0,0,0,0,1
36,8,1,288,2282,1,1,1,50,10,1,0
36,8,2,288,0,0,0,0,0,0,0,1
37,1,1,289,6073,0,3,1,200,0,4,0
37,1,2,289,0,0,0,0,0,0,0,1
37,2,1,290,316,3,3,1,200,0,0,0
37,2,2,290,0,0,0,0,0,0,0,1
37,3,1,291,5183,4,4,1,50,10,3,0
37,3,2,291,0,0,0,0,0,0,0,1
37,4,1,292,335,4,1,2,200,0,0,0
37,4,2,292,0,0,0,0,0,0,0,1
37,5,1,293,6682,3,4,0,100,10,4,0
37,5,2,293,0,0,0,0,0,0,0,1
37,6,1,294,1706,1,5,2,100,0,1,0
37,6,2,294,0,0,0,0,0,0,0,1
37,7,1,295,5494,3,1,0,50,15,3,0
37,7,2,295,0,0,0,0,0,0,0,1
37,8,1,296,3319,0,4,2,0,5,2,0
37,8,2,296,0,0,0,0,0,0,0,1
38,1,1,297,5605,0,5,0,100,15,3,0
38,1,2,297,0,0,0,0,0,0,0,1
38,2,1,298,5096,1,5,1,0,10,3,0
38,2,2,298,0,0,0,0,0,0,0,1
38,3,1,299,3456,5,1,1,100,5,2,0
38,3,2,299,0,0,0,0,0,0,0,1
38,4,1,300,4592,1,1,0,200,0,3,0
38,4,2,300,0,0,0,0,0,0,0,1
38,5,1,301,8411,4,2,1,50,15,5,0
38,5,2,301,0,0,0,0,0,0,0,1
38,6,1,302,6244,3,1,1,50,5,4,0
38,6,2,302,0,0,0,0,0,0,0,1
38,7,1,303,6398,1,2,0,200,5,4,0
38,7,2,303,0,0,0,0,0,0,0,1
38,8,1,304,1614,5,4,2,50,0,1,0
38,8,2,304,0,0,0,0,0,0,0,1
39,1,1,305,3609,2,2,0,0,10,2,0
39,1,2,305,0,0,0,0,0,0,0,1
39,2,1,306,3701,4,2,0,50,10,2,0
39,2,2,306,0,0,0,0,0,0,0,1
39,3,1,307,205,0,5,0,100,0,0,0
39,3,2,307,0,0,0,0,0,0,0,1
39,4,1,308,7988,1,2,2,0,10,5,0
39,4,2,308,0,0,0,0,0,0,0,1
39,5,1,309,1169,4,5,2,0,15,0,0
39,5,2,309,0,0,0,0,0,0,0,1
39,6,1,310,8324,1,3,1,0,15,5,0
39,6,2,310,0,0,0,0,0,0,0,1
39,7,1,311,2683,0,3,2,50,15,1,0
39,7,2,311,0,0,0,0,0,0,0,1
39,8,1,312,5449,0,4,1,0,15,3,0
39,8,2,312,0,0,0,0,0,0,0,1
40,1,1,313,7772,1,1,1,100,5,5,0
40,1,2,313,0,0,0,0,0,0,0,1
40,2,1,314,2379,2,2,1,100,10,1,0
40,2,2,314,0,0,0,0,0,0,0,1
40,3,1,315,701,4,2,2,200,5,0,0
40,3,2,315,0,0,0,0,0,0,0,1
40,4,1,316,2301,2,4,1,50,10,1,0
40,4,2,316,0,0,0,0,0,0,0,1
40,5,1,317,7568,1,2,0,0,5,5,0
40,5,2,317,0,0,0,0,0,0,0,1
40,6,1,318,1828,3,5,0,0,5,1,0
40,6,2,318,0,0,0,0,0,0,0,1
40,7,1,319,6306,5,1,0,100,5,4,0
40,7,2,319,0,0,0,0,0,0,0,1
40,8,1,320,5543,4,4,1,50,15,3,0
40,8,2,320,0,0,0,0,0,0,0,1
41,1,1,321,3530,1,4,0,200,5,2,0
41,1,2,321,0,0,0,0,0,0,0,1
41,2,1,322,7401,2,4,0,100,0,5,0
41,2,2,322,0,0,0,0,0,0,0,1
41,3,1,323,8551,0,1,0,200,15,5,0
41,3,2,323,0,0,0,0,0,0,0,1
41,4,1,324,5558,1,2,2,50,15,3,0
41,4,2,324,0,0,0,0,0,0,0,1
41,5,1,325,6575,4,1,0,50,10,4,0
41,5,2,325,0,0,0,0,0,0,0,1
41,6,1,326,6913,0,3,2,0,15,4,0
41,6,2,326,0,0,0,0,0,0,0,1
41,7,1,327,1321,0,1,2,100,15,0,0
41,7,2,327,0,0,0,0,0,0,0,1
41,8,1,328,4946,1,5,2,100,5,3,0
41,8,2,328,0,0,0,0,0,0,0,1
42,1,1,329,5024,1,3,2,200,5,3,0
42,1,2,329,0,0,0,0,0,0,0,1
42,2,1,330,2914,3,1,1,0,0,2,0
42,2,2,330,0,0,0,0,0,0,0,1
42,3,1,331,4739,4,5,1,0,5,3,0
42,3,2,331,0,0,0,0,0,0,0,1
42,4,1,332,5181,2,4,1,50,10,3,0
42,4,2,332,0,0,0,0,0,0,0,1
42,5,1,333,2795,4,1,0,200,15,1,0
42,5,2,333,0,0,0,0,0,0,0,1
42,6,1,334,2875,0,5,2,200,15,1,0
42,6,2,334,0,0,0,0,0,0,0,1
42,7,1,335,294,5,4,0,200,0,0,0
42,7,2,335,0,0,0,0,0,0,0,1
42,8,1,336,1298,1,2,1,100,15,0,0
42,8,2,336,0,0,0,0,0,0,0,1
43,1,1,337,1895,4,1,0,50,5,1,0
43,1,2,337,0,0,0,0,0,0,0,1
43,2,1,338,4404,5,4,2,0,0,3,0
43,2,2,338,0,0,0,0,0,0,0,1
43,3,1,339,8389,0,4,0,50,15,5,0
43,3,2,339,0,0,0,0,0,0,0,1
43,4,1,340,2271,2,4,0,50,10,1,0
43,4,2,340,0,0,0,0,0,0,0,1
43,5,1,341,6098,1,2,2,200,0,4,0
43,5,2,341,0,0,0,0,0,0,0,1
43,6,1,342,1901,4,2,0,50,5,1,0
43,6,2,342,0,0,0,0,0,0,0,1
43,7,1,343,182,1,1,0,100,0,0,0
43,7,2,343,0,0,0,0,0,0,0,1
43,8,1,344,3154,3,1,0,200,0,2,0
43,8,2,344,0,0,0,0,0,0,0,1
44,1,1,345,7795,0,5,1,100,5,5,0
44,1,2,345,0,0,0,0,0,0,0,1
44,2,1,346,2629,0,4,0,50,15,1,0
44,2,2,346,0,0,0,0,0,0,0,1
44,3,1,347,734,1,3,0,0,10,0,0
44,3,2,347,0,0,0,0,0,0,0,1
44,4,1,348,1733,4,4,0,200,0,1,0
44,4,2,348,0,0,0,0,0,0,0,1
44,5,1,349,1164,5,4,2,0,15,0,0
44,5,2,349,0,0,0,0,0,0,0,1
44,6,1,350,7496,1,5,0,200,0,5,0
44,6,2,350,0,0,0,0,0,0,0,1
44,7,1,351,6755,4,1,0,200,10,4,0
44,7,2,351,0,0,0,0,0,0,0,1
44,8,1,352,4688,1,2,0,0,5,3,0
44,8,2,352,0,0,0,0,0,0,0,1
45,1,1,353,4851,2,4,2,50,5,3,0
45,1,2,353,0,0,0,0,0,0,0,1
45,2,1,354,412,3,4,1,0,5,0,0
45,2,2,354,0,0,0,0,0,0,0,1
45,3,1,355,3950,1,4,2,200,10,2,0
45,3,2,355,0,0,0,0,0,0,0,1
45,4,1,356,5432,1,1,1,0,15,3,0
45,4,2,356,0,0,0,0,0,0,0,1
45,5,1,357,3922,3,4,1,200,10,2,0
45,5,2,357,0,0,0,0,0,0,0,1
45,6,1,358,5709,2,2,1,200,15,3,0
45,6,2,358,0,0,0,0,0,0,0,1
45,7,1,359,7686,5,1,1,50,5,5,0
45,7,2,359,0,0,0,0,0,0,0,1
45,8,1,360,4308,5,3,2,200,15,2,0
45,8,2,360,0,0,0,0,0,0,0,1
46,1,1,361,6871,0,1,1,0,15,4,0
46,1,2,361,0,0,0,0,0,0,0,1
46,2,1,362,1113,2,1,1,0,15,0,0
46,2,2,362,0,0,0,0,0,0,0,1
46,3,1,363,7864,3,1,1,200,5,5,0
46,3,2,363,0,0,0,0,0,0,0,1
46,4,1,364,4248,5,3,0,200,15,2,0
46,4,2,364,0,0,0,0,0,0,0,1
46,5,1,365,2931,2,4,1,0,0,2,0
46,5,2,365,0,0,0,0,0,0,0,1
46,6,1,366,4703,4,4,0,0,5,3,0
46,6,2,366,0,0,0,0,0,0,0,1
46,7,1,367,2156,1,5,2,200,5,1,0
46,7,2,367,0,0,0,0,0,0,0,1
46,8,1,368,4426,3,3,0,50,0,3,0
46,8,2,368,0,0,0,0,0,0,0,1
47,1,1,369,3458,1,2,1,100,5,2,0
47,1,2,369,0,0,0,0,0,0,0,1
47,2,1,370,2927,4,3,1,0,0,2,0
47,2,2,370,0,0,0,0,0,0,0,1
47,3,1,371,6712,3,4,1,100,10,4,0
47,3,2,371,0,0,0,0,0,0,0,1
47,4,1,372,8405,4,1,1,50,15,5,0
47,4,2,372,0,0,0,0,0,0,0,1
47,5,1,373,3672,5,2,2,0,10,2,0
47,5,2,373,0,0,0,0,0,0,0,1
47,6,1,374,4392,5,2,2,0,0,3,0
47,6,2,374,0,0,0,0,0,0,0,1
47,7,1,375,3860,1,4,2,100,10,2,0
47,7,2,375,0,0,0,0,0,0,0,1
47,8,1,376,2602,3,4,2,0,15,1,0
47,8,2,376,0,0,0,0,0,0,0,1
48,1,1,377,1515,2,3,2,0,0,1,0
48,1,2,377,0,0,0,0,0,0,0,1
48,2,1,378,3100,3,2,1,100,0,2,0
48,2,2,378,0,0,0,0,0,0,0,1
48,3,1,379,4911,2,4,1,100,5,3,0
48,3,2,379,0,0,0,0,0,0,0,1
48,4,1,380,1593,2,1,2,50,0,1,0
48,4,2,380,0,0,0,0,0,0,0,1
48,5,1,381,3631,0,1,1,0,10,2,0
48,5,2,381,0,0,0,0,0,0,0,1
48,6,1,382,4800,5,5,0,50,5,3,0
48,6,2,382,0,0,0,0,0,0,0,1
48,7,1,383,900,5,5,2,50,10,0,0
48,7,2,383,0,0,0,0,0,0,0,1
48,8,1,384,1206,5,1,1,50,15,0,0
48,8,2,384,0,0,0,0,0,0,0,1
49,1,1,385,1105,0,5,0,0,15,0,0
49,1,2,385,0,0,0,0,0,0,0,1
49,2,1,386,4476,5,1,2,50,0,3,0
49,2,2,386,0,0,0,0,0,0,0,1
49,3,1,387,1934,1,3,1,50,5,1,0
49,3,2,387,0,0,0,0,0,0,0,1
49,4,1,388,5008,3,5,1,200,5,3,0
49,4,2,388,0,0,0,0,0,0,0,1
49,5,1,389,3316,3,3,2,0,5,2,0
49,5,2,389,0,0,0,0,0,0,0,1
49,6,1,390,3617,4,3,0,0,10,2,0
49,6,2,390,0,0,0,0,0,0,0,1
49,7,1,391,6628,3,5,1,50,10,4,0
49,7,2,391,0,0,0,0,0,0,0,1
49,8,1,392,7623,2,1,2,0,5,5,0
49,8,2,392,0,0,0,0,0,0,0,1
50,1,1,393,5459,4,5,1,0,15,3,0
50,1,2,393,0,0,0,0,0,0,0,1
50,2,1,394,5382,5,2,2,200,10,3,0
50,2,2,394,0,0,0,0,0,0,0,1
50,3,1,395,3784,3,1,0,100,10,2,0
50,3,2,395,0,0,0,0,0,0,0,1
50,4,1,396,6181,0,1,2,0,5,4,0
50,4,2,396,0,0,0,0,0,0,0,1
50,5,1,397,7235,4,1,1,0,0,5,0
50,5,2,397,0,0,0,0,0,0,0,1
50,6,1,398,3032,1,1,2,50,0,2,0
50,6,2,398,0,0,0,0,0,0,0,1
50,7,1,399,6405,2,3,0,200,5,4,0
50,7,2,399,0,0,0,0,0,0,0,1
50,8,1,400,8414,1,3,1,50,15,5,0
50,8,2,400,0,0,0,0,0,0,0,1
51,1,1,401,4572,5,2,2,100,0,3,0
51,1,2,401,0,0,0,0,0,0,0,1
51,2,1,402,25,0,5,0,0,0,0,0
51,2,2,402,0,0,0,0,0,0,0,1
51,3,1,403,7242,5,2,1,0,0,5,0
51,3,2,403,0,0,0,0,0,0,0,1
51,4,1,404,6933,2,1,0,50,15,4,0
51,4,2,404,0,0,0,0,0,0,0,1
51,5,1,405,1351,0,1,0,200,15,0,0
51,5,2,405,0,0,0,0,0,0,0,1
51,6,1,406,3813,2,1,1,100,10,2,0
51,6,2,406,0,0,0,0,0,0,0,1
51,7,1,407,7747,0,2,0,100,5,5,0
51,7,2,407,0,0,0,0,0,0,0,1
51,8,1,408,3734,1,3,1,50,10,2,0
51,8,2,408,0,0,0,0,0,0,0,1
52,1,1,409,7936,3,3,0,0,10,5,0
52,1,2,409,0,0,0,0,0,0,0,1
52,2,1,410,1168,3,5,2,0,15,0,0
52,2,2,410,0,0,0,0,0,0,0,1
52,3,1,411,1441,0,1,0,0,0,1,0
52,3,2,411,0,0,0,0,0,0,0,1
52,4,1,412,5183,4,4,1,50,10,3,0
52,4,2,412,0,0,0,0,0,0,0,1
52,5,1,413,2087,4,3,0,200,5,1,0
52,5,2,413,0,0,0,0,0,0,0,1
52,6,1,414,7476,5,1,0,200,0,5,0
52,6,2,414,0,0,0,0,0,0,0,1
52,7,1,415,5322,5,2,0,200,10,3,0
52,7,2,415,0,0,0,0,0,0,0,1
52,8,1,416,8027,4,3,0,50,10,5,0
52,8,2,416,0,0,0,0,0,0,0,1
53,1,1,417,6169,0,4,1,0,5,4,0
53,1,2,417,0,0,0,0,0,0,0,1
53,2,1,418,2693,4,4,2,50,15,1,0
53,2,2,418,0,0,0,0,0,0,0,1
53,3,1,419,7893,2,1,2,200,5,5,0
53,3,2,419,0,0,0,0,0,0,0,1
53,4,1,420,4404,5,4,2,0,0,3,0
53,4,2,420,0,0,0,0,0,0,0,1
53,5,1,421,7699,0,4,1,50,5,5,0
53,5,2,421,0,0,0,0,0,0,0,1
53,6,1,422,4007,4,3,1,0,15,2,0
53,6,2,422,0,0,0,0,0,0,0,1
53,7,1,423,5187,2,5,1,50,10,3,0
53,7,2,423,0,0,0,0,0,0,0,1
53,8,1,424,389,4,5,0,0,5,0,0
53,8,2,424,0,0,0,0,0,0,0,1
54,1,1,425,1733,4,4,0,200,0,1,0
54,1,2,425,0,0,0,0,0,0,0,1
54,2,1,426,1719,2,2,0,200,0,1,0
54,2,2,426,0,0,0,0,0,0,0,1
54,3,1,427,2388,5,3,1,100,10,1,0
54,3,2,427,0,0,0,0,0,0,0,1
54,4,1,428,2514,5,4,2,200,10,1,0
54,4,2,428,0,0,0,0,0,0,0,1
54,5,1,429,3494,1,3,2,100,5,2,0
54,5,2,429,0,0,0,0,0,0,0,1
54,6,1,430,3288,5,3,1,0,5,2,0
54,6,2,430,0,0,0,0,0,0,0,1
54,7,1,431,3565,0,5,1,200,5,2,0
54,7,2,431,0,0,0,0,0,0,0,1
54,8,1,432,4047,2,5,2,0,15,2,0
54,8,2,432,0,0,0,0,0,0,0,1
55,1,1,433,293,4,4,0,200,0,0,0
55,1,2,433,0,0,0,0,0,0,0,1
55,2,1,434,6533,4,4,1,0,10,4,0
55,2,2,434,0,0,0,0,0,0,0,1
55,3,1,435,1240,3,2,2,50,15,0,0
55,3,2,435,0,0,0,0,0,0,0,1
55,4,1,436,3454,3,1,1,100,5,2,0
55,4,2,436,0,0,0,0,0,0,0,1
55,5,1,437,1913,4,4,0,50,5,1,0
55,5,2,437,0,0,0,0,0,0,0,1
55,6,1,438,6704,1,3,1,100,10,4,0
55,6,2,438,0,0,0,0,0,0,0,1
55,7,1,439,7646,1,5,2,0,5,5,0
55,7,2,439,0,0,0,0,0,0,0,1
55,8,1,440,5411,4,2,0,0,15,3,0
55,8,2,440,0,0,0,0,0,0,0,1
56,1,1,441,5005,0,5,1,200,5,3,0
56,1,2,441,0,0,0,0,0,0,0,1
56,2,1,442,7043,4,4,0,100,15,4,0
56,2,2,442,0,0,0,0,0,0,0,1
56,3,1,443,6418,3,5,0,200,5,4,0
56,3,2,443,0,0,0,0,0,0,0,1
56,4,1,444,2246,1,5,2,0,10,1,0
56,4,2,444,0,0,0,0,0,0,0,1
56,5,1,445,1572,5,2,1,50,0,1,0
56,5,2,445,0,0,0,0,0,0,0,1
56,6,1,446,2430,5,5,2,100,10,1,0
56,6,2,446,0,0,0,0,0,0,0,1
56,7,1,447,8557,0,2,0,200,15,5,0
56,7,2,447,0,0,0,0,0,0,0,1
56,8,1,448,5328,5,3,0,200,10,3,0
56,8,2,448,0,0,0,0,0,0,0,1
57,1,1,449,6871,0,1,1,0,15,4,0
57,1,2,449,0,0,0,0,0,0,0,1
57,2,1,450,3578,1,2,2,200,5,2,0
57,2,2,450,0,0,0,0,0,0,0,1
57,3,1,451,3401,4,2,2,50,5,2,0
57,3,2,451,0,0,0,0,0,0,0,1
57,4,1,452,5775,2,3,0,0,0,4,0
57,4,2,452,0,0,0,0,0,0,0,1
57,5,1,453,3328,3,5,2,0,5,2,0
57,5,2,453,0,0,0,0,0,0,0,1
57,6,1,454,4003,0,3,1,0,15,2,0
57,6,2,454,0,0,0,0,0,0,0,1
57,7,1,455,6842,1,1,0,0,15,4,0
57,7,2,455,0,0,0,0,0,0,0,1
57,8,1,456,7207,0,2,0,0,0,5,0
57,8,2,456,0,0,0,0,0,0,0,1
58,1,1,457,8635,0,5,2,200,15,5,0
58,1,2,457,0,0,0,0,0,0,0,1
58,2,1,458,2425,0,5,2,100,10,1,0
58,2,2,458,0,0,0,0,0,0,0,1
58,3,1,459,187,0,2,0,100,0,0,0
58,3,2,459,0,0,0,0,0,0,0,1
58,4,1,460,596,1,5,1,100,5,0,0
58,4,2,460,0,0,0,0,0,0,0,1
58,5,1,461,6071,4,2,1,200,0,4,0
58,5,2,461,0,0,0,0,0,0,0,1
58,6,1,462,7204,3,1,0,0,0,5,0
58,6,2,462,0,0,0,0,0,0,0,1
58,7,1,463,480,5,5,0,50,5,0,0
58,7,2,463,0,0,0,0,0,0,0,1
58,8,1,464,7357,0,2,2,50,0,5,0
58,8,2,464,0,0,0,0,0,0,0,1
59,1,1,465,5023,0,3,2,200,5,3,0
59,1,2,465,0,0,0,0,0,0,0,1
59,2,1,466,7610,1,4,1,0,5,5,0
59,2,2,466,0,0,0,0,0,0,0,1
59,3,1,467,3914,1,3,1,200,10,2,0
59,3,2,467,0,0,0,0,0,0,0,1
59,4,1,468,3990,5,5,0,0,15,2,0
59,4,2,468,0,0,0,0,0,0,0,1
59,5,1,469,3007,0,2,1,50,0,2,0
59,5,2,469,0,0,0,0,0,0,0,1
59,6,1,470,4203,2,1,2,100,15,2,0
59,6,2,470,0,0,0,0,0,0,0,1
59,7,1,471,7278,5,3,2,0,0,5,0
59,7,2,471,0,0,0,0,0,0,0,1
59,8,1,472,4113,2,1,2,50,15,2,0
59,8,2,472,0,0,0,0,0,0,0,1
60,1,1,473,5842,3,4,2,0,0,4,0
60,1,2,473,0,0,0,0,0,0,0,1
60,2,1,474,4535,4,1,1,100,0,3,0
60,2,2,474,0,0,0,0,0,0,0,1
60,3,1,475,2914,3,1,1,0,0,2,0
60,3,2,475,0,0,0,0,0,0,0,1
60,4,1,476,8154,5,4,1,100,10,5,0
60,4,2,476,0,0,0,0,0,0,0,1
60,5,1,477,5264,1,3,1,100,10,3,0
60,5,2,477,0,0,0,0,0,0,0,1
60,6,1,478,3593,4,4,2,200,5,2,0
60,6,2,478,0,0,0,0,0,0,0,1
60,7,1,479,4008,5,3,1,0,15,2,0
60,7,2,479,0,0,0,0,0,0,0,1
60,8,1,480,7033,0,3,0,100,15,4,0
60,8,2,480,0,0,0,0,0,0,0,1
61,1,1,481,2074,3,1,0,200,5,1,0
61,1,2,481,0,0,0,0,0,0,0,1
61,2,1,482,6212,1,1,0,50,5,4,0
61,2,2,482,0,0,0,0,0,0,0,1
61,3,1,483,6276,5,1,2,50,5,4,0
61,3,2,483,0,0,0,0,0,0,0,1
61,4,1,484,3256,3,3,0,0,5,2,0
61,4,2,484,0,0,0,0,0,0,0,1
61,5,1,485,8238,5,3,1,200,10,5,0
61,5,2,485,0,0,0,0,0,0,0,1
61,6,1,486,7635,2,3,2,0,5,5,0
61,6,2,486,0,0,0,0,0,0,0,1
61,7,1,487,2911,0,1,1,0,0,2,0
61,7,2,487,0,0,0,0,0,0,0,1
61,8,1,488,2196,5,1,1,0,10,1,0
61,8,2,488,0,0,0,0,0,0,0,1
62,1,1,489,4466,1,5,1,50,0,3,0
62,1,2,489,0,0,0,0,0,0,0,1
62,2,1,490,4189,0,4,1,100,15,2,0
62,2,2,490,0,0,0,0,0,0,0,1
62,3,1,491,5039,4,5,2,200,5,3,0
62,3,2,491,0,0,0,0,0,0,0,1
62,4,1,492,1340,1,4,2,100,15,0,0
62,4,2,492,0,0,0,0,0,0,0,1
62,5,1,493,6712,3,4,1,100,10,4,0
62,5,2,493,0,0,0,0,0,0,0,1
62,6,1,494,8232,5,2,1,200,10,5,0
62,6,2,494,0,0,0,0,0,0,0,1
62,7,1,495,8439,2,2,2,50,15,5,0
62,7,2,495,0,0,0,0,0,0,0,1
62,8,1,496,7586,1,5,0,0,5,5,0
62,8,2,496,0,0,0,0,0,0,0,1
63,1,1,497,592,3,4,1,100,5,0,0
63,1,2,497,0,0,0,0,0,0,0,1
63,2,1,498,6095,4,1,2,200,0,4,0
63,2,2,498,0,0,0,0,0,0,0,1
63,3,1,499,1602,5,2,2,50,0,1,0
63,3,2,499,0,0,0,0,0,0,0,1
63,4,1,500,3811,0,1,1,100,10,2,0
63,4,2,500,0,0,0,0,0,0,0,1
63,5,1,501,4249,0,4,0,200,15,2,0
63,5,2,501,0,0,0,0,0,0,0,1
63,6,1,502,5585,4,1,0,100,15,3,0
63,6,2,502,0,0,0,0,0,0,0,1
63,7,1,503,7360,3,2,2,50,0,5,0
63,7,2,503,0,0,0,0,0,0,0,1
63,8,1,504,2308,3,5,1,50,10,1,0
63,8,2,504,0,0,0,0,0,0,0,1
64,1,1,505,5587,0,2,0,100,15,3,0
64,1,2,505,0,0,0,0,0,0,0,1
64,2,1,506,6801,2,4,1,200,10,4,0
64,2,2,506,0,0,0,0,0,0,0,1
64,3,1,507,5397,2,5,2,200,10,3,0
64,3,2,507,0,0,0,0,0,0,0,1
64,4,1,508,3124,3,1,2,100,0,2,0
64,4,2,508,0,0,0,0,0,0,0,1
64,5,1,509,3229,0,4,2,200,0,2,0
64,5,2,509,0,0,0,0,0,0,0,1
64,6,1,510,5530,3,2,1,50,15,3,0
64,6,2,510,0,0,0,0,0,0,0,1
64,7,1,511,1793,4,4,2,200,0,1,0
64,7,2,511,0,0,0,0,0,0,0,1
64,8,1,512,5928,5,3,2,50,0,4,0
64,8,2,512,0,0,0,0,0,0,0,1
65,1,1,513,8493,2,1,1,100,15,5,0
65,1,2,513,0,0,0,0,0,0,0,1
65,2,1,514,1087,0,2,0,0,15,0,0
65,2,2,514,0,0,0,0,0,0,0,1
65,3,1,515,5829,2,2,2,0,0,4,0
65,3,2,515,0,0,0,0,0,0,0,1
65,4,1,516,5892,5,2,1,50,0,4,0
65,4,2,516,0,0,0,0,0,0,0,1
65,5,1,517,6035,4,1,0,200,0,4,0
65,5,2,517,0,0,0,0,0,0,0,1
65,6,1,518,8037,2,5,0,50,10,5,0
65,6,2,518,0,0,0,0,0,0,0,1
65,7,1,519,6380,1,4,2,100,5,4,0
65,7,2,519,0,0,0,0,0,0,0,1
65,8,1,520,3709,0,4,0,50,10,2,0
65,8,2,520,0,0,0,0,0,0,0,1
66,1,1,521,121,0,1,1,50,0,0,0
66,1,2,521,0,0,0,0,0,0,0,1
66,2,1,522,8031,2,4,0,50,10,5,0
66,2,2,522,0,0,0,0,0,0,0,1
66,3,1,523,765,2,3,1,0,10,0,0
66,3,2,523,0,0,0,0,0,0,0,1
66,4,1,524,1939,0,4,1,50,5,1,0
66,4,2,524,0,0,0,0,0,0,0,1
66,5,1,525,7165,0,5,1,200,15,4,0
66,5,2,525,0,0,0,0,0,0,0,1
66,6,1,526,1480,3,2,1,0,0,1,0
66,6,2,526,0,0,0,0,0,0,0,1
66,7,1,527,5951,4,2,0,100,0,4,0
66,7,2,527,0,0,0,0,0,0,0,1
66,8,1,528,6270,5,5,1,50,5,4,0
66,8,2,528,0,0,0,0,0,0,0,1
67,1,1,529,8626,3,3,2,200,15,5,0
67,1,2,529,0,0,0,0,0,0,0,1
67,2,1,530,5169,2,2,1,50,10,3,0
67,2,2,530,0,0,0,0,0,0,0,1
67,3,1,531,5226,5,1,0,100,10,3,0
67,3,2,531,0,0,0,0,0,0,0,1
67,4,1,532,8542,3,4,2,100,15,5,0
67,4,2,532,0,0,0,0,0,0,0,1
67,5,1,533,7040,1,4,0,100,15,4,0
67,5,2,533,0,0,0,0,0,0,0,1
67,6,1,534,3350,1,4,0,50,5,2,0
67,6,2,534,0,0,0,0,0,0,0,1
67,7,1,535,4207,0,2,2,100,15,2,0
67,7,2,535,0,0,0,0,0,0,0,1
67,8,1,536,1322,1,1,2,100,15,0,0
67,8,2,536,0,0,0,0,0,0,0,1
68,1,1,537,1923,2,1,1,50,5,1,0
68,1,2,537,0,0,0,0,0,0,0,1
68,2,1,538,5384,1,3,2,200,10,3,0
68,2,2,538,0,0,0,0,0,0,0,1
68,3,1,539,6087,2,5,1,200,0,4,0
68,3,2,539,0,0,0,0,0,0,0,1
68,4,1,540,1611,2,4,2,50,0,1,0
68,4,2,540,0,0,0,0,0,0,0,1
68,5,1,541,4081,0,1,1,50,15,2,0
68,5,2,541,0,0,0,0,0,0,0,1
68,6,1,542,6452,1,1,2,200,5,4,0
68,6,2,542,0,0,0,0,0,0,0,1
68,7,1,543,3115,0,5,1,100,0,2,0
68,7,2,543,0,0,0,0,0,0,0,1
68,8,1,544,5600,1,4,0,100,15,3,0
68,8,2,544,0,0,0,0,0,0,0,1
69,1,1,545,7058,1,2,1,100,15,4,0
69,1,2,545,0,0,0,0,0,0,0,1
69,2,1,546,1511,4,2,2,0,0,1,0
69,2,2,546,0,0,0,0,0,0,0,1
69,3,1,547,7909,0,4,2,200,5,5,0
69,3,2,547,0,0,0,0,0,0,0,1
69,4,1,548,5014,3,1,2,200,5,3,0
69,4,2,548,0,0,0,0,0,0,0,1
69,5,1,549,4814,1,3,1,50,5,3,0
69,5,2,549,0,0,0,0,0,0,0,1
69,6,1,550,3190,3,2,1,200,0,2,0
69,6,2,550,0,0,0,0,0,0,0,1
69,7,1,551,50,1,4,1,0,0,0,0
69,7,2,551,0,0,0,0,0,0,0,1
69,8,1,552,3708,5,3,0,50,10,2,0
69,8,2,552,0,0,0,0,0,0,0,1
70,1,1,553,4641,2,4,1,200,0,3,0
70,1,2,553,0,0,0,0,0,0,0,1
70,2,1,554,97,0,2,0,50,0,0,0
70,2,2,554,0,0,0,0,0,0,0,1
70,3,1,555,7808,1,2,2,100,5,5,0
70,3,2,555,0,0,0,0,0,0,0,1
70,4,1,556,875,4,1,2,50,10,0,0
70,4,2,556,0,0,0,0,0,0,0,1
70,5,1,557,7427,4,3,1,100,0,5,0
70,5,2,557,0,0,0,0,0,0,0,1
70,6,1,558,2,1,1,0,0,0,0,0
70,6,2,558,0,0,0,0,0,0,0,1
70,7,1,559,3265,0,5,0,0,5,2,0
70,7,2,559,0,0,0,0,0,0,0,1
70,8,1,560,4128,5,3,2,50,15,2,0
70,8,2,560,0,0,0,0,0,0,0,1
71,1,1,561,192,5,2,0,100,0,0,0
71,1,2,561,0,0,0,0,0,0,0,1
71,2,1,562,7994,1,3,2,0,10,5,0
71,2,2,562,0,0,0,0,0,0,0,1
71,3,1,563,6365,4,1,2,100,5,4,0
71,3,2,563,0,0,0,0,0,0,0,1
71,4,1,564,393,2,1,1,0,5,0,0
71,4,2,564,0,0,0,0,0,0,0,1
71,5,1,565,3259,0,4,0,0,5,2,0
71,5,2,565,0,0,0,0,0,0,0,1
71,6,1,566,370,3,2,0,0,5,0,0
71,6,2,566,0,0,0,0,0,0,0,1
71,7,1,567,4266,5,1,1,200,15,2,0
71,7,2,567,0,0,0,0,0,0,0,1
71,8,1,568,6257,4,3,1,50,5,4,0
71,8,2,568,0,0,0,0,0,0,0,1
